pop	chromosome	window_pos_1	window_pos_2	avg_watterson_theta	no_sites	raw_watterson_theta	no_var_sites	weighted_no_sites
Micronesia	V	7470001	7480000	0.00013553760738371	9461	1.2823213034573	7	9283.115942029
Taiwan	V	7480001	7490000	0.0053188137983706	9126	48.53949472393	255	9096.0925925926
Hawaii	V	7480001	7490000	0.0051950360459595	9126	47.409898955426	254	9043.7666666667
Caribbean	V	7480001	7490000	0.0001211837140555	9126	1.1059225744705	6	9094.859375
Indonesia	V	7480001	7490000	0.00029582780165531	9126	2.6997245179063	7	9106.5
Africa	V	7480001	7490000	0.00029565266690958	9126	2.6981262382168	11	9105.1764705882
South America	V	7480001	7490000	0.00041695433273716	9126	3.8051252405593	26	9116.061302682
Central America	V	7480001	7490000	9.5560343716745e-05	9126	0.87208369675901	5	9094.6091954023
Australia	V	7480001	7490000	3.6285259346653e-05	9126	0.33113927679755	1	9095.5
Micronesia	V	7480001	7490000	6.0256842289316e-05	9126	0.54990394273229	3	8956.7246376812
Taiwan	V	7490001	7500000	0.0042236404560666	9287	39.224948915491	206	9275.0925925926
Hawaii	V	7490001	7500000	0.0040803585402825	9287	37.894289763603	203	9244.4
Caribbean	V	7490001	7500000	5.9541432888472e-05	9287	0.55296128723524	3	9262.46875
Indonesia	V	7490001	7500000	0.00016611389302443	9287	1.5426997245179	4	9286.5
Africa	V	7490001	7500000	0.00015800838178251	9287	1.4674238416142	6	9276.1176470588
South America	V	7490001	7500000	0.00036241271105855	9287	3.3657268476007	23	9282.2988505747
Central America	V	7490001	7500000	0.00018792157588154	9287	1.7452276752119	10	9268
Australia	V	7490001	7500000	0	9287	0	0	9286.3333333333
Micronesia	V	7490001	7500000	5.8880975793841e-05	9287	0.5468276221974	3	9094.768115942
Taiwan	V	7500001	7510000	0.0035495880573316	9121	32.375792670922	170	9095.7407407407
Hawaii	V	7500001	7510000	0.0033177298028334	9121	30.261013531643	162	9076.8833333333
Caribbean	V	7500001	7510000	0.00016172592365033	9121	1.4751021496147	8	9099.859375
Indonesia	V	7500001	7510000	0.00029598997016844	9121	2.6997245179063	7	9114.25
Africa	V	7500001	7510000	0.0003771658320579	9121	3.4401295542001	14	9061.4117647059
South America	V	7500001	7510000	0.00043318981856648	9121	3.9511243351449	27	9116.2528735632
Central America	V	7500001	7510000	0.00021038675146378	9121	1.9189375601011	11	9084.367816092
Australia	V	7500001	7510000	0.00018152575199954	9121	1.6556963839878	5	9111.6666666667
Micronesia	V	7500001	7510000	0.00018118413013329	9121	1.6525804509458	9	8886.0289855072
Taiwan	V	7510001	7520000	0.00224028412942	9346	20.93769547356	110	9339.0185185185
Hawaii	V	7510001	7520000	0.0021761736720102	9346	20.338519138607	109	9324
Caribbean	V	7510001	7520000	0.00019727616175599	9346	1.8437430077715	10	9334.625
Indonesia	V	7510001	7520000	0.00028886416840427	9346	2.6997245179063	7	9344.75
Africa	V	7510001	7520000	0.00028785331082381	9346	2.6902770429593	11	9319.7058823529
South America	V	7510001	7520000	0.0003288111774662	9346	3.0730692645991	21	9341.6475095785
Central America	V	7510001	7520000	0.00020532180185118	9346	1.9189375601011	11	9329.091954023
Australia	V	7510001	7520000	7.0862246265259e-05	9346	0.66227855359511	2	9344.3333333333
Micronesia	V	7510001	7520000	0.00021533827571787	9346	2.0125515248592	11	9182.3623188406
Taiwan	V	7520001	7530000	0.0017420294038222	9636	16.786195335231	88	9609.6111111111
Hawaii	V	7520001	7530000	0.0016651651916315	9636	16.045531786561	86	9609.3166666667
Caribbean	V	7520001	7530000	0.0001343829454088	9636	1.2949140619592	7	9572.21875
Indonesia	V	7520001	7530000	0.00044569380610983	9636	4.2947055156743	11	9630.25
Africa	V	7520001	7530000	0.00027957815462407	9636	2.6940150979575	11	9596
South America	V	7520001	7530000	0.0003493380227893	9636	3.3662211875977	23	9610.8045977011
Central America	V	7520001	7530000	0.00018115204467032	9636	1.7455811024432	10	9571.2988505747
Australia	V	7520001	7530000	6.8729613283012e-05	9636	0.66227855359511	2	9634.6666666667
Micronesia	V	7520001	7530000	0.00022807002448703	9636	2.1976827559571	12	9480.0434782609
Taiwan	V	7530001	7540000	0.0027107056684795	9481	25.700200442854	135	9446.1111111111
Hawaii	V	7530001	7540000	0.0026580434498988	9481	25.20090994849	135	9399.7833333333
Caribbean	V	7530001	7540000	0.00013608722746007	9481	1.2902430035489	7	9468.796875
Indonesia	V	7530001	7540000	0.0004881446233049	9481	4.6280991735537	12	9463
Africa	V	7530001	7540000	0.00036741805044102	9481	3.4834905362313	14	9384.4705882353
South America	V	7530001	7540000	0.00052481341454676	9481	4.9757559833179	34	9470.3141762452
Central America	V	7530001	7540000	0.00020269821720816	9481	1.9217817973506	11	9446.6551724138
Australia	V	7530001	7540000	6.9853238434248e-05	9481	0.66227855359511	2	9481
Micronesia	V	7530001	7540000	0.0003316267309218	9481	3.1441530358696	17	9272.3623188406
Taiwan	V	7540001	7550000	0.00541249596342	9396	50.855812072294	267	9369.8333333333
Hawaii	V	7540001	7550000	0.0056474155029952	9396	53.063116066143	284	9358.4166666667
Caribbean	V	7540001	7550000	0.00015693523122896	9396	1.4745634326273	8	9385.9375
Indonesia	V	7540001	7550000	0.00041046714679595	9396	3.8567493112948	10	9387.5
Africa	V	7540001	7550000	0.00036440921283168	9396	3.4239889637664	14	9372.8823529412
South America	V	7540001	7550000	0.00037379075783763	9396	3.5121379606424	24	9386.337164751
Central America	V	7540001	7550000	0.00016710345693886	9396	1.5701040813975	9	9371.4022988506
Australia	V	7540001	7550000	7.0612917538662e-05	9379	0.66227855359511	2	9324.6666666667
Micronesia	V	7540001	7550000	0.00015569121908417	9396	1.4628746945149	8	9202.9710144928
Taiwan	V	7550001	7560000	0.0062732074954083	9557	59.953044033618	315	9542
Hawaii	V	7550001	7560000	0.006131769794063	9557	58.60132392186	314	9525.6333333333
Caribbean	V	7550001	7560000	0.00011571859102966	9557	1.1059225744705	6	9547.546875
Indonesia	V	7550001	7560000	0.0002421313787566	9557	2.3140495867769	6	9552
Africa	V	7550001	7560000	0.00020472586817539	9557	1.9565651221522	8	9529.1176470588
South America	V	7550001	7560000	0.00036746792885005	9557	3.5118909960199	24	9552.5363984674
Central America	V	7550001	7560000	0.00012778807185245	9557	1.2212706026939	7	9536.816091954
Australia	V	7550001	7560000	0.00010394661822671	9557	0.99341783039266	3	9544
Micronesia	V	7550001	7560000	9.6066488106286e-05	9557	0.91810742683177	5	9346.5797101449
Taiwan	V	7560001	7570000	0.00090953867612867	9207	8.3741225911166	44	9198.3703703704
Hawaii	V	7560001	7570000	0.00081078395747998	9207	7.4648878965182	40	9184.3666666667
Caribbean	V	7560001	7570000	0.00022021556640193	9207	2.0275247198626	11	9203.296875
Indonesia	V	7560001	7570000	0.00041889315860701	9207	3.8567493112948	10	9206.25
Africa	V	7560001	7570000	0.00029219909231664	9207	2.6902770429593	11	9194.3529411765
South America	V	7560001	7570000	0.00034967746037154	9207	3.2194803776407	22	9202.8582375479
Central America	V	7560001	7570000	0.0003031796116098	9207	2.7913746840914	16	9184.5172413793
Australia	V	7560001	7570000	3.596603419111e-05	9207	0.33113927679755	1	9206.6666666667
Micronesia	V	7560001	7570000	0.000179592288808	9207	1.6535062030552	9	9008.652173913
Taiwan	V	7570001	7580000	0.00030175283565601	9460	2.8545818253059	15	9452.4259259259
Hawaii	V	7570001	7580000	0.0002578318251077	9460	2.4390890655189	13	9433.3833333333
Caribbean	V	7570001	7580000	9.7420945601699e-05	9460	0.92160214539207	5	9438.828125
Indonesia	V	7570001	7580000	0.00024461412122377	9460	2.3140495867769	6	9441.75
Africa	V	7570001	7580000	0.00031023759864993	9460	2.9348476832284	12	9454.2941176471
South America	V	7570001	7580000	0.00038672139858376	9460	3.6583844306024	25	9455.4329501916
Central America	V	7570001	7580000	0.00025815938458314	9460	2.4421877781565	14	9414.5517241379
Australia	V	7570001	7580000	0	9460	0	0	9457
Micronesia	V	7570001	7580000	0.00017390369221488	9460	1.6451289283527	9	9314.1739130435
Taiwan	V	7580001	7590000	0.00051941442688748	9526	4.9479418305302	26	9519.5555555556
Hawaii	V	7580001	7590000	0.00031345319741836	9526	2.9859551586073	16	9499.5666666667
Caribbean	V	7580001	7590000	0.00011609516843066	9526	1.1059225744705	6	9516.671875
Indonesia	V	7580001	7590000	0.00032389244688598	9526	3.0853994490358	8	9524.5
Africa	V	7580001	7590000	0.00025713252757595	9526	2.4494444576885	10	9516.1764705882
South America	V	7580001	7590000	0.00036868104546521	9526	3.5120556391016	24	9520.4559386973
Central America	V	7580001	7590000	0.00020144211212483	9526	1.9189375601011	11	9509.6781609195
Australia	V	7580001	7590000	0.0001042848866673	9526	0.99341783039266	3	9525.5
Micronesia	V	7580001	7590000	0.00030826779162344	9526	2.9365589830049	16	9367.5942028985
Taiwan	V	7590001	7600000	0.00039255277878487	9211	3.6158036453874	19	9193.6111111111
Hawaii	V	7590001	7600000	0.00040600982703835	9211	3.7397565168503	20	9172.7333333333
Caribbean	V	7590001	7600000	0.00022011993484557	9211	2.0275247198626	11	9170.59375
Indonesia	V	7590001	7600000	0.00041871124864779	9211	3.8567493112948	10	9208
Africa	V	7590001	7600000	0.00054121495258099	9211	4.9851309282235	20	9079.7058823529
South America	V	7590001	7600000	0.00041342191424644	9211	3.8080292521239	26	9195.662835249
Central America	V	7590001	7600000	0.00032242918842989	9211	2.9698952546277	17	9181.7816091954
Australia	V	7590001	7600000	0.00010785124637853	9211	0.99341783039266	3	9209.3333333333
Micronesia	V	7590001	7600000	0.00027668150917721	9211	2.5485133810313	14	9114.7536231884
Taiwan	V	7600001	7610000	0.00029085986575169	9160	2.6642763702855	14	9153.2222222222
Hawaii	V	7600001	7610000	0.000285246513881	9160	2.61285806715	14	9143.4666666667
Caribbean	V	7600001	7610000	0.00014085622309486	9160	1.2902430035489	7	9151.75
Indonesia	V	7600001	7610000	0.00033683400098644	9160	3.0853994490358	8	9159.5
Africa	V	7600001	7610000	0.00032039821869305	9160	2.9348476832284	12	9152.5882352941
South America	V	7600001	7610000	0.00030352940611971	9160	2.7803293600566	19	9157.2375478927
Central America	V	7600001	7610000	0.00020960860490887	9160	1.9200148209652	11	9145.6666666667
Australia	V	7600001	7610000	0.00018075288034801	9160	1.6556963839878	5	9155.8333333333
Micronesia	V	7600001	7610000	0.00016014312508994	9160	1.4669110258238	8	8934.4927536232
Taiwan	V	7610001	7620000	0.00031207207956608	9757	3.0448872803263	16	9751.8333333333
Hawaii	V	7610001	7620000	0.00026767240342329	9757	2.611679640201	14	9744.8666666667
Caribbean	V	7610001	7620000	0.00011334657932464	9757	1.1059225744705	6	9746.046875
Indonesia	V	7610001	7620000	0.00023716814459125	9757	2.3140495867769	6	9755.75
Africa	V	7610001	7620000	0.00037599258009998	9757	3.6685596040355	15	9736.1176470588
South America	V	7610001	7620000	0.0004499532071272	9757	4.3901934419401	30	9753.6283524904
Central America	V	7610001	7620000	0.00017883306835919	9757	1.7448742479806	10	9741.4827586207
Australia	V	7610001	7620000	6.7877273095737e-05	9757	0.66227855359511	2	9756.8333333333
Micronesia	V	7610001	7620000	0.00018702900775411	9757	1.8248420286569	10	9611.8260869565
Taiwan	V	7620001	7630000	0.00022633404403845	9252	2.0940425754437	11	9237.2962962963
Hawaii	V	7620001	7630000	0.00026231222236114	9252	2.4269126812852	13	9215.7
Caribbean	V	7620001	7630000	0.00023906670438186	9252	2.211845148941	12	9239.75
Indonesia	V	7620001	7630000	0.00025011344431224	9252	2.3140495867769	6	9243.25
Africa	V	7620001	7630000	0.00034364659787045	9252	3.1794183234974	13	9238.1176470588
South America	V	7620001	7630000	0.00034798563661192	9252	3.2195631099335	22	9243.6973180077
Central America	V	7620001	7630000	0.00022633605208771	9252	2.0940611539155	12	9231.2183908046
Australia	V	7620001	7630000	0	9252	0	0	9247.6666666667
Micronesia	V	7620001	7630000	0.00023744895114817	9252	2.1968776960229	12	9090.3333333333
Taiwan	V	7630001	7640000	0.00024664277570415	9259	2.2836654602447	12	9224.9444444444
Hawaii	V	7630001	7640000	0.00028213293591916	9259	2.6122688536755	14	9216.05
Caribbean	V	7630001	7640000	0.00013935014618737	9259	1.2902430035489	7	9228.6875
Indonesia	V	7630001	7640000	0.00029170443197259	9255	2.6997245179063	7	9232
Africa	V	7630001	7640000	0.00031697242501656	9259	2.9348476832284	12	9227.1176470588
South America	V	7630001	7640000	0.00018968325559359	9259	1.7562772635411	12	9242.2107279694
Central America	V	7630001	7640000	0.00018837535300983	9259	1.744167393518	10	9228.4482758621
Australia	V	7630001	7640000	3.5764043287348e-05	9259	0.33113927679755	1	9233.5
Micronesia	V	7630001	7640000	0.0001787291494083	9259	1.6548531943714	9	9067.0144927536
Taiwan	V	7640001	7650000	0.00035830278155192	9582	3.4332572528305	18	9538.2777777778
Hawaii	V	7640001	7650000	0.00042837165722236	9582	4.1046572195046	22	9547.05
Caribbean	V	7640001	7650000	0.00017312501165787	9582	1.6588838617057	9	9545.296875
Indonesia	V	7640001	7650000	0.00052324922820739	9582	5.0137741046832	13	9580.25
Africa	V	7640001	7650000	0.00038285948695841	9582	3.6685596040355	15	9520.1176470588
South America	V	7640001	7650000	0.00033639321131607	9582	3.2233197508306	22	9571.4214559387
Central America	V	7640001	7650000	0.00020026482572543	9582	1.9189375601011	11	9548.1494252874
Australia	V	7640001	7650000	0.00013823388720416	9582	1.3245571071902	4	9580.3333333333
Micronesia	V	7640001	7650000	0.00013364395291848	9582	1.2805763568648	7	9412
Taiwan	V	7650001	7660000	0.00046512350980018	9427	4.3847193268863	23	9364.4074074074
Hawaii	V	7650001	7660000	0.00017842039533175	9427	1.6819690667924	9	9335.8333333333
Caribbean	V	7650001	7660000	0.0002739062318191	9427	2.5821140473586	14	9390.71875
Indonesia	V	7650001	7660000	0.00032729388448455	9427	3.0853994490358	8	9385.75
Africa	V	7650001	7660000	0.00033726724551792	9427	3.1794183234974	13	9288.8235294118
South America	V	7650001	7660000	0.00026394079251949	9427	2.4881698510812	17	9409.6245210728
Central America	V	7650001	7660000	0.00040742824910578	9427	3.8408261043202	22	9363.8850574713
Australia	V	7650001	7660000	3.5126686835425e-05	9427	0.33113927679755	1	9373.3333333333
Micronesia	V	7650001	7660000	0.00025351585305179	9427	2.3898939467192	13	9135.6811594203
Taiwan	V	7660001	7670000	0.00020613675803768	9232	1.9030545502039	10	9218.2037037037
Hawaii	V	7660001	7670000	0.00026281666679059	9232	2.4263234678107	13	9191.45
Caribbean	V	7660001	7670000	0.00013975769102566	9232	1.2902430035489	7	9220.890625
Indonesia	V	7660001	7670000	0.00033987009556823	9232	3.1376807222859	8	9227.25
Africa	V	7660001	7670000	0.00026491620479748	9232	2.4457064026903	10	9163.2941176471
South America	V	7660001	7670000	0.0003487037925713	9232	3.2192334130182	22	9225.9003831418
Central America	V	7660001	7670000	0.00018896456030647	9232	1.7445208207493	10	9217.6206896552
Australia	V	7660001	7670000	0.00014347455667138	9232	1.3245571071902	4	9228.1666666667
Micronesia	V	7660001	7670000	0.00013817171758428	9232	1.2756012967381	7	9069.2753623188
Taiwan	V	7670001	7680000	0.00027040255458089	9853	2.6642763702855	14	9844.8518518519
Hawaii	V	7670001	7680000	0.00018945132286973	9853	1.8666638842354	10	9827.5666666667
Caribbean	V	7670001	7680000	0.00011224221805242	9853	1.1059225744705	6	9843.5
Indonesia	V	7670001	7680000	0.00043057183014556	9853	4.2424242424242	11	9848.25
Africa	V	7670001	7680000	9.9287786570194e-05	9853	0.97828256107612	4	9830.8235294118
South America	V	7670001	7680000	0.00026732980498891	9853	2.6340005685558	18	9846.7816091954
Central America	V	7670001	7680000	0.00024789879344912	9853	2.4425468118542	14	9838.4827586207
Australia	V	7670001	7680000	6.7215929523506e-05	9853	0.66227855359511	2	9852.6666666667
Micronesia	V	7670001	7680000	7.4885188847783e-05	9853	0.73784376571721	4	9676.5797101449
Taiwan	V	7680001	7690000	0.0007595628236879	9541	7.2469889008062	38	9482.6851851852
Hawaii	V	7680001	7690000	0.00050885989681503	9541	4.8550322755122	26	9471.4666666667
Caribbean	V	7680001	7690000	0.00034802026080582	9541	3.3204613083483	18	9427.421875
Indonesia	V	7680001	7690000	0.00032886287834461	9541	3.1376807222859	8	9494
Africa	V	7680001	7690000	0.00056775457573057	9541	5.4169464070454	22	9385.7058823529
South America	V	7680001	7690000	0.00053685847244604	9541	5.1221666856076	35	9530.6360153257
Central America	V	7680001	7690000	0.0004388123465995	9541	4.1867085989058	24	9517.6436781609
Australia	V	7680001	7690000	6.94722074473e-05	9533	0.66227855359511	2	9446.3333333333
Micronesia	V	7680001	7690000	0.00038462000692396	9541	3.6696594860615	20	9329.7391304348
Taiwan	V	7690001	7700000	0.00033802045071499	9065	3.0641553857314	16	8831.1296296296
Hawaii	V	7690001	7700000	0.00026793292418061	9065	2.4288119576972	13	8830.3166666667
Caribbean	V	7690001	7700000	0.0003255701734697	9065	2.9512936225028	16	8878.65625
Indonesia	V	7690001	7700000	0.00034036397672761	9065	3.0853994490358	8	9018.25
Africa	V	7690001	7700000	0.00042232257803495	9065	3.8283541698868	15	8828.9411764706
South America	V	7690001	7700000	0.00056513095601815	9065	5.1229121163045	35	8915.2490421456
Central America	V	7690001	7700000	0.00030969119960776	9065	2.8073507244443	16	8862.6666666667
Australia	V	7690001	7700000	3.65374905437e-05	9063	0.33113927679755	1	8913.3333333333
Micronesia	V	7690001	7700000	0.00016059451659145	9065	1.4557892929015	8	8791.7101449275
Taiwan	V	7700001	7710000	0.00029574040449357	9657	2.8559650861944	15	9474.3333333333
Hawaii	V	7700001	7710000	0.00030971506550966	9657	2.9909183876268	16	9483.1166666667
Caribbean	V	7700001	7710000	0.00030544326211473	9657	2.949665582242	16	9603.890625
Indonesia	V	7700001	7710000	0.00035943609611321	9657	3.4710743801653	9	9417.25
Africa	V	7700001	7710000	0.00038885039251983	9657	3.755128240564	15	9423.1176470588
South America	V	7700001	7710000	0.00063646949410506	9657	6.1463859045726	42	9618.8045977011
Central America	V	7700001	7710000	0.00025296678462105	9657	2.4429002390855	14	9468.7586206897
Australia	V	7700001	7710000	0.00013716030932901	9657	1.3245571071902	4	9604.3333333333
Micronesia	V	7700001	7710000	0.00022792265119743	9657	2.2010490426136	12	9450.3623188406
Taiwan	V	7710001	7720000	0.00025992550065823	9518	2.4739709152651	13	9506.2592592593
Hawaii	V	7710001	7720000	0.00023525654152324	9518	2.2391717622182	12	9485.9833333333
Caribbean	V	7710001	7720000	0.00021313323742775	9518	2.0286021538373	11	9505.75
Indonesia	V	7710001	7720000	0.00032416468260515	9518	3.0853994490358	8	9512.75
Africa	V	7710001	7720000	0.00025695591539087	9518	2.4457064026903	10	9467.8823529412
South America	V	7710001	7720000	0.00038439942390899	9518	3.6587137167658	25	9510.5057471264
