chrom,x,window_start,window_stop,stat_type,stat
X,6435000.5,6430001,6440000,theta,0.0012439041300037
X,6445000.5,6440001,6450000,d,-1.371657215071
X,6445000.5,6440001,6450000,pi,3.5846766268927e-4
X,6445000.5,6440001,6450000,theta,0.0013008233443301
X,6455000.5,6450001,6460000,d,-1.2212814100939
X,6455000.5,6450001,6460000,pi,4.4977640948974e-4
X,6455000.5,6450001,6460000,theta,0.0012556361094039
X,6465000.5,6460001,6470000,d,-1.3938028226736
X,6465000.5,6460001,6470000,pi,4.3240042730707e-4
X,6465000.5,6460001,6470000,theta,0.0018138608086174
X,6475000.5,6470001,6480000,d,-0.88647159273623
X,6475000.5,6470001,6480000,pi,4.4967072298065e-4
X,6475000.5,6470001,6480000,theta,0.0012626193515168
X,6485000.5,6480001,6490000,d,-0.76567036811819
X,6485000.5,6480001,6490000,pi,1.1509949931046e-4
X,6485000.5,6480001,6490000,theta,0.0012551819225234
X,6495000.5,6490001,6500000,d,-0.32721721489757
X,6495000.5,6490001,6500000,pi,2.7750395259194e-4
X,6495000.5,6490001,6500000,theta,6.3627380191459e-4
X,6505000.5,6500001,6510000,d,-0.73844885594075
X,6505000.5,6500001,6510000,pi,6.0111421489573e-5
X,6505000.5,6500001,6510000,theta,6.4659923232476e-4
X,6515000.5,6510001,6520000,d,-0.80563287197888
X,6515000.5,6510001,6520000,pi,3.0632138678826e-4
X,6515000.5,6510001,6520000,theta,0.0016087557804615
X,6525000.5,6520001,6530000,d,-0.87019022877485
X,6525000.5,6520001,6530000,pi,5.887583193688e-4
X,6525000.5,6520001,6530000,theta,0.0023222540912893
X,6535000.5,6530001,6540000,d,-1.3792352928057
X,6535000.5,6530001,6540000,pi,3.1230130147756e-4
X,6535000.5,6530001,6540000,theta,0.0013376536470358
X,6545000.5,6540001,6550000,d,-1.5336512147636
X,6545000.5,6540001,6550000,pi,4.1771770125437e-4
X,6545000.5,6540001,6550000,theta,0.0016100464405759
X,6555000.5,6550001,6560000,d,-1.2632953805455
X,6555000.5,6550001,6560000,pi,5.2651050271082e-4
X,6555000.5,6550001,6560000,theta,0.0015726013256782
X,6565000.5,6560001,6570000,d,-1.4323647609804
X,6565000.5,6560001,6570000,pi,2.4215495553995e-4
X,6565000.5,6560001,6570000,theta,0.0010342514930246
X,6575000.5,6570001,6580000,d,-1.350398512412
X,6575000.5,6570001,6580000,pi,3.1649509468591e-4
X,6575000.5,6570001,6580000,theta,0.0011181409505916
X,6585000.5,6580001,6590000,d,-1.5141010652173
X,6585000.5,6580001,6590000,pi,2.8395568779617e-4
X,6585000.5,6580001,6590000,theta,0.0011819172939232
X,6595000.5,6590001,6600000,d,-1.3954289717089
X,6595000.5,6590001,6600000,pi,4.4846198512742e-4
X,6595000.5,6590001,6600000,theta,0.0015033254293569
X,6605000.5,6600001,6610000,d,-1.4181537764528
X,6605000.5,6600001,6610000,pi,4.7596539568107e-4
X,6605000.5,6600001,6610000,theta,0.0015326787531798
X,6615000.5,6610001,6620000,d,-1.7348915765329
X,6615000.5,6610001,6620000,pi,3.8372508962347e-4
X,6615000.5,6610001,6620000,theta,0.0017816546077397
X,6625000.5,6620001,6630000,d,-1.5395545627268
X,6625000.5,6620001,6630000,pi,4.2116964562111e-4
X,6625000.5,6620001,6630000,theta,0.0015091817527152
X,6635000.5,6630001,6640000,d,-1.5412767984253
X,6635000.5,6630001,6640000,pi,4.0877157227776e-4
X,6635000.5,6630001,6640000,theta,0.0014599505563845
X,6645000.5,6640001,6650000,d,-1.4849802544539
X,6645000.5,6640001,6650000,pi,4.4264174136458e-4
X,6645000.5,6640001,6650000,theta,0.0015749028178039
X,6655000.5,6650001,6660000,d,-1.5200634462632
X,6655000.5,6650001,6660000,pi,3.702347255462e-4
X,6655000.5,6650001,6660000,theta,0.0014547934569781
X,6665000.5,6660001,6670000,d,-1.6560090916646
X,6665000.5,6660001,6670000,pi,3.273960440526e-4
X,6665000.5,6660001,6670000,theta,0.0015256489726592
X,6675000.5,6670001,6680000,d,-1.6210403010241
X,6675000.5,6670001,6680000,pi,3.2788115943204e-4
X,6675000.5,6670001,6680000,theta,0.0015260680086669
X,6685000.5,6680001,6690000,d,-1.1822543960534
X,6685000.5,6680001,6690000,pi,5.2689557284288e-4
X,6685000.5,6680001,6690000,theta,0.0014758922316065
X,6695000.5,6690001,6700000,d,-1.3939190393237
X,6695000.5,6690001,6700000,pi,4.6544215990343e-4
X,6695000.5,6690001,6700000,theta,0.0015113704169461
X,6705000.5,6700001,6710000,d,-1.3639367216692
X,6705000.5,6700001,6710000,pi,4.377120903789e-4
X,6705000.5,6700001,6710000,theta,0.0013409221920559
X,6715000.5,6710001,6720000,d,-1.6251851072008
X,6715000.5,6710001,6720000,pi,2.9663667459103e-4
X,6715000.5,6710001,6720000,theta,0.0013445157731149
X,6725000.5,6720001,6730000,d,-1.1687197181249
X,6725000.5,6720001,6730000,pi,4.0941634470663e-4
X,6725000.5,6720001,6730000,theta,0.0011522277684481
X,6735000.5,6730001,6740000,d,-1.5482090027138
X,6735000.5,6730001,6740000,pi,2.8763312539807e-4
X,6735000.5,6730001,6740000,theta,0.0012566036893054
X,6745000.5,6740001,6750000,d,-1.5617372508921
X,6745000.5,6740001,6750000,pi,5.2340402994342e-4
X,6745000.5,6740001,6750000,theta,0.0017960128649919
X,6755000.5,6750001,6760000,d,-1.4377055672685
X,6755000.5,6750001,6760000,pi,4.2167856666797e-4
X,6755000.5,6750001,6760000,theta,0.0016019506986801
X,6765000.5,6760001,6770000,d,-1.3117980218923
X,6765000.5,6760001,6770000,pi,3.8035631243416e-4
X,6765000.5,6760001,6770000,theta,0.0014888391640562
X,6775000.5,6770001,6780000,d,-1.4815533630238
X,6775000.5,6770001,6780000,pi,4.3766856879452e-4
X,6775000.5,6770001,6780000,theta,0.0015595284570927
X,6785000.5,6780001,6790000,d,-1.4057716366694
X,6785000.5,6780001,6790000,pi,2.8896925975257e-4
X,6785000.5,6780001,6790000,theta,0.0012586339015297
X,6795000.5,6790001,6800000,d,-1.4249788519038
X,6795000.5,6790001,6800000,pi,3.7592946193753e-4
X,6795000.5,6790001,6800000,theta,0.0012720175873607
X,6805000.5,6800001,6810000,d,-1.453959053233
X,6805000.5,6800001,6810000,pi,5.1976908282053e-4
X,6805000.5,6800001,6810000,theta,0.0015052821431848
X,6815000.5,6810001,6820000,d,-1.6355665273738
X,6815000.5,6810001,6820000,pi,2.106216390754e-4
X,6815000.5,6810001,6820000,theta,0.0012298956174487
X,6825000.5,6820001,6830000,d,-1.4934283064267
X,6825000.5,6820001,6830000,pi,3.162563941806e-4
X,6825000.5,6820001,6830000,theta,0.0012116268470849
X,6835000.5,6830001,6840000,d,-1.6487119319249
X,6835000.5,6830001,6840000,pi,1.8417567510638e-4
X,6835000.5,6830001,6840000,theta,0.0010283208181377
X,6845000.5,6840001,6850000,d,-1.5324607719862
X,6845000.5,6840001,6850000,pi,2.7626415451039e-4
X,6845000.5,6840001,6850000,theta,0.0012831112803164
X,6855000.5,6850001,6860000,d,-1.5426007249301
X,6855000.5,6850001,6860000,pi,3.0367967418595e-4
X,6855000.5,6850001,6860000,theta,0.0013170463387847
X,6865000.5,6860001,6870000,d,-1.5544703787244
X,6865000.5,6860001,6870000,pi,4.5003572088167e-4
X,6865000.5,6860001,6870000,theta,0.001680767293019
X,6875000.5,6870001,6880000,d,-1.6824034534031
X,6875000.5,6870001,6880000,pi,3.0825097819745e-4
X,6875000.5,6870001,6880000,theta,0.0014790338150741
X,6885000.5,6880001,6890000,d,-1.3899480828332
X,6885000.5,6880001,6890000,pi,4.966679458223e-4
X,6885000.5,6880001,6890000,theta,0.0015139612298856
X,6895000.5,6890001,6900000,d,-1.6958476863516
X,6895000.5,6890001,6900000,pi,3.6728979402151e-4
X,6895000.5,6890001,6900000,theta,0.0015437933520547
X,6905000.5,6900001,6910000,d,-1.5440551617784
X,6905000.5,6900001,6910000,pi,3.213102809234e-4
X,6905000.5,6900001,6910000,theta,0.001234100814618
X,6915000.5,6910001,6920000,d,-1.5950989276941
X,6915000.5,6910001,6920000,pi,2.9508184132916e-4
X,6915000.5,6910001,6920000,theta,0.0014673739655495
X,6925000.5,6920001,6930000,d,-1.551941846349
X,6925000.5,6920001,6930000,pi,3.1472458567075e-4
X,6925000.5,6920001,6930000,theta,0.001325433648443
X,6935000.5,6930001,6940000,d,-1.4415040376538
X,6935000.5,6930001,6940000,pi,4.4861356668579e-4
X,6935000.5,6930001,6940000,theta,0.0015984243464076
X,6945000.5,6940001,6950000,d,-1.6030807609369
X,6945000.5,6940001,6950000,pi,4.1731943620767e-4
X,6945000.5,6940001,6950000,theta,0.001763664946598
X,6955000.5,6950001,6960000,d,-1.7255234674475
X,6955000.5,6950001,6960000,pi,3.3230322595228e-4
X,6955000.5,6950001,6960000,theta,0.0015600009685926
X,6965000.5,6960001,6970000,d,-1.7906550529783
X,6965000.5,6960001,6970000,pi,1.9492503903674e-4
X,6965000.5,6960001,6970000,theta,0.0012442765753187
X,6975000.5,6970001,6980000,d,-1.4839805858541
X,6975000.5,6970001,6980000,pi,2.5430560333684e-4
X,6975000.5,6970001,6980000,theta,0.0012090138345437
X,6985000.5,6980001,6990000,d,-1.5317712264104
X,6985000.5,6980001,6990000,pi,4.1725351810264e-4
X,6985000.5,6980001,6990000,theta,0.0016158528101637
X,6995000.5,6990001,7000000,d,-1.4802705756171
X,6995000.5,6990001,7000000,pi,5.2090837808077e-4
X,6995000.5,6990001,7000000,theta,0.0016283617415176
X,7005000.5,7000001,7010000,d,-1.1872854933029
X,7005000.5,7000001,7010000,pi,6.7740730419228e-4
X,7005000.5,7000001,7010000,theta,0.0020757607729042
X,7015000.5,7010001,7020000,d,-1.3315044766874
X,7015000.5,7010001,7020000,pi,4.3613470107699e-4
X,7015000.5,7010001,7020000,theta,0.0012461965289659
X,7025000.5,7020001,7030000,d,-1.5189649730342
X,7025000.5,7020001,7030000,pi,3.6049823188703e-4
X,7025000.5,7020001,7030000,theta,0.001391090974798
X,7035000.5,7030001,7040000,d,-1.4412521996587
X,7035000.5,7030001,7040000,pi,4.016108629611e-4
X,7035000.5,7030001,7040000,theta,0.0013689311597293
X,7045000.5,7040001,7050000,d,-1.4012476746806
X,7045000.5,7040001,7050000,pi,4.3440448536488e-4
X,7045000.5,7040001,7050000,theta,0.0015429865919339
X,7055000.5,7050001,7060000,d,-1.4741281628187
X,7055000.5,7050001,7060000,pi,4.6715932557949e-4
X,7055000.5,7050001,7060000,theta,0.0014829308003762
X,7065000.5,7060001,7070000,d,-1.5768589338686
X,7065000.5,7060001,7070000,pi,3.1177609397299e-4
X,7065000.5,7060001,7070000,theta,0.001406164482495
X,7075000.5,7070001,7080000,d,-1.4402252730376
X,7075000.5,7070001,7080000,pi,4.406275744172e-4
X,7075000.5,7070001,7080000,theta,0.001409951756932
X,7085000.5,7080001,7090000,d,-1.6895647244315
X,7085000.5,7080001,7090000,pi,3.2336951882647e-4
X,7085000.5,7080001,7090000,theta,0.0015764318495646
X,7095000.5,7090001,7100000,d,-1.8457678470348
X,7095000.5,7090001,7100000,pi,2.0098009319457e-4
X,7095000.5,7090001,7100000,theta,0.0014856816690575
X,7105000.5,7100001,7110000,d,-1.2895911022547
X,7105000.5,7100001,7110000,pi,6.2696904122596e-4
X,7105000.5,7100001,7110000,theta,0.0019840102443145
X,7115000.5,7110001,7120000,d,-1.5121178966484
X,7115000.5,7110001,7120000,pi,2.8703764672413e-4
X,7115000.5,7110001,7120000,theta,0.0011617779743358
X,7125000.5,7120001,7130000,d,-1.673473563116
X,7125000.5,7120001,7130000,pi,2.7417416487016e-4
X,7125000.5,7120001,7130000,theta,0.001390518336281
X,7135000.5,7130001,7140000,d,-1.2853707836625
X,7135000.5,7130001,7140000,pi,5.7339754705994e-4
X,7135000.5,7130001,7140000,theta,0.0015284817831734
X,7145000.5,7140001,7150000,d,-1.2252006305959
X,7145000.5,7140001,7150000,pi,2.9398682700415e-4
X,7145000.5,7140001,7150000,theta,0.0010778883951282
X,7155000.5,7150001,7160000,d,-0.8883593051682
X,7155000.5,7150001,7160000,pi,4.9955481084627e-4
X,7155000.5,7150001,7160000,theta,0.001095672900457
X,7165000.5,7160001,7170000,d,-1.6794219298894
X,7165000.5,7160001,7170000,pi,2.3828376706325e-4
X,7165000.5,7160001,7170000,theta,0.0015170328771713
X,7175000.5,7170001,7180000,d,-1.5742773372549
X,7175000.5,7170001,7180000,pi,3.6754592642996e-4
X,7175000.5,7170001,7180000,theta,0.0014984548722998
X,7185000.5,7180001,7190000,d,-1.5551696267533
X,7185000.5,7180001,7190000,pi,3.5335683118072e-4
X,7185000.5,7180001,7190000,theta,0.0013886985619024
X,7195000.5,7190001,7200000,d,-1.1951797433156
X,7195000.5,7190001,7200000,pi,5.5969871819224e-4
X,7195000.5,7190001,7200000,theta,0.0014865995809656
X,7205000.5,7200001,7210000,d,-1.4298587404238
X,7205000.5,7200001,7210000,pi,4.2341005474799e-4
X,7205000.5,7200001,7210000,theta,0.0014152134815408
X,7215000.5,7210001,7220000,d,-1.5942219451359
X,7215000.5,7210001,7220000,pi,4.194875729293e-4
X,7215000.5,7210001,7220000,theta,0.0015733993732221
X,7225000.5,7220001,7230000,d,-0.8668292169799
X,7225000.5,7220001,7230000,pi,0.0025335189742158
X,7225000.5,7220001,7230000,theta,0.0043492493772086
X,7235000.5,7230001,7240000,d,-1.0369726711423
X,7235000.5,7230001,7240000,pi,0.0022588971390297
X,7235000.5,7230001,7240000,theta,0.0043860749926543
X,7245000.5,7240001,7250000,d,-1.3927379399854
X,7245000.5,7240001,7250000,pi,0.0019342854914131
X,7245000.5,7240001,7250000,theta,0.0042109399580931
X,7255000.5,7250001,7260000,d,-1.1730199567456
X,7255000.5,7250001,7260000,pi,0.0026634982426421
X,7255000.5,7250001,7260000,theta,0.0053274508418264
X,7265000.5,7260001,7270000,d,-1.1842046543328
X,7265000.5,7260001,7270000,pi,0.002452942083706
X,7265000.5,7260001,7270000,theta,0.0048582216181447
X,7275000.5,7270001,7280000,d,-1.1621199058473
X,7275000.5,7270001,7280000,pi,0.0030584903637697
X,7275000.5,7270001,7280000,theta,0.00583316427973
X,7285000.5,7280001,7290000,d,-1.1868238351863
X,7285000.5,7280001,7290000,pi,0.0026061456935204
X,7285000.5,7280001,7290000,theta,0.0052641752930499
X,7295000.5,7290001,7300000,d,-1.3453907972437
X,7295000.5,7290001,7300000,pi,0.0022585440418659
X,7295000.5,7290001,7300000,theta,0.0048527696871067
X,7305000.5,7300001,7310000,d,-1.3736556841849
X,7305000.5,7300001,7310000,pi,0.0023124205698066
X,7305000.5,7300001,7310000,theta,0.0048874644049122
X,7315000.5,7310001,7320000,d,-1.3293067263349
X,7315000.5,7310001,7320000,pi,0.0024875435055981
X,7315000.5,7310001,7320000,theta,0.0051704116159639
X,7325000.5,7320001,7330000,d,-1.3178694741567
X,7325000.5,7320001,7330000,pi,0.0022462749311506
X,7325000.5,7320001,7330000,theta,0.0047023976689071
X,7335000.5,7330001,7340000,d,-1.3218231664002
X,7335000.5,7330001,7340000,pi,0.0018717557871106
X,7335000.5,7330001,7340000,theta,0.0040338970386155
X,7345000.5,7340001,7350000,d,-1.6772143578032
X,7345000.5,7340001,7350000,pi,4.7407798600704e-4
X,7345000.5,7340001,7350000,theta,0.0019339315222269
X,7355000.5,7350001,7360000,d,-1.6277236710788
X,7355000.5,7350001,7360000,pi,2.787155922779e-4
X,7355000.5,7350001,7360000,theta,0.0013832098928755
X,7365000.5,7360001,7370000,d,-1.2656279416092
X,7365000.5,7360001,7370000,pi,3.5715933702038e-4
X,7365000.5,7360001,7370000,theta,0.0012428337604372
X,7375000.5,7370001,7380000,d,-1.5245702330077
X,7375000.5,7370001,7380000,pi,2.5030464561115e-4
X,7375000.5,7370001,7380000,theta,0.0013391874362815
X,7385000.5,7380001,7390000,d,-1.6296166247321
X,7385000.5,7380001,7390000,pi,2.7474662089316e-4
X,7385000.5,7380001,7390000,theta,0.0012838749894892
X,7395000.5,7390001,7400000,d,-1.7798557795671
X,7395000.5,7390001,7400000,pi,3.6967206176041e-4
X,7395000.5,7390001,7400000,theta,0.0019451010965335
X,7405000.5,7400001,7410000,d,-1.7540508215071
X,7405000.5,7400001,7410000,pi,2.0982177556059e-4
X,7405000.5,7400001,7410000,theta,0.001411913741546
X,7415000.5,7410001,7420000,d,-1.5718577341902
X,7415000.5,7410001,7420000,pi,3.3373235445946e-4
X,7415000.5,7410001,7420000,theta,0.0015066551977047
X,7425000.5,7420001,7430000,d,-1.4680777388085
X,7425000.5,7420001,7430000,pi,3.3869749461742e-4
X,7425000.5,7420001,7430000,theta,0.0013543002500908
X,7435000.5,7430001,7440000,d,-1.4621239379687
X,7435000.5,7430001,7440000,pi,4.1443102164145e-4
X,7435000.5,7430001,7440000,theta,0.00143502580818
X,7445000.5,7440001,7450000,d,-1.4043973580544
X,7445000.5,7440001,7450000,pi,3.1204060938117e-4
X,7445000.5,7440001,7450000,theta,0.0014406526643776
X,7455000.5,7450001,7460000,d,-1.5239074401458
X,7455000.5,7450001,7460000,pi,4.2291396373268e-4
X,7455000.5,7450001,7460000,theta,0.0015465188685782
X,7465000.5,7460001,7470000,d,-1.3244395892653
X,7465000.5,7460001,7470000,pi,3.1447808195356e-4
X,7465000.5,7460001,7470000,theta,0.001234985164932
X,7475000.5,7470001,7480000,d,-1.6008509982259
X,7475000.5,7470001,7480000,pi,4.4629111748129e-4
X,7475000.5,7470001,7480000,theta,0.0015874788410509
X,7485000.5,7480001,7490000,d,-1.2751295779641
X,7485000.5,7480001,7490000,pi,4.2184177455499e-4
X,7485000.5,7480001,7490000,theta,0.0012594114442231
X,7495000.5,7490001,7500000,d,-1.6317418356468
X,7495000.5,7490001,7500000,pi,2.6282890755931e-4
X,7495000.5,7490001,7500000,theta,0.0014566078533225
X,7505000.5,7500001,7510000,d,-1.3554388165551
X,7505000.5,7500001,7510000,pi,3.3769661820712e-4
X,7505000.5,7500001,7510000,theta,0.0011640352380367
X,7515000.5,7510001,7520000,d,-1.5044160166147
X,7515000.5,7510001,7520000,pi,3.9306084314979e-4
X,7515000.5,7510001,7520000,theta,0.001433824545143
X,7525000.5,7520001,7530000,d,-1.5755484973448
X,7525000.5,7520001,7530000,pi,2.9115249068291e-4
X,7525000.5,7520001,7530000,theta,0.0012693301278242
X,7535000.5,7530001,7540000,d,-1.5274917149234
X,7535000.5,7530001,7540000,pi,3.6887466268951e-4
X,7535000.5,7530001,7540000,theta,0.0015250740650379
X,7545000.5,7540001,7550000,d,-1.6649235759125
X,7545000.5,7540001,7550000,pi,1.8400739562159e-4
X,7545000.5,7540001,7550000,theta,0.0010907971524151
X,7555000.5,7550001,7560000,d,-1.5342480362337
X,7555000.5,7550001,7560000,pi,4.7102612789464e-4
X,7555000.5,7550001,7560000,theta,0.0017443672547122
X,7565000.5,7560001,7570000,d,-1.4301597450023
X,7565000.5,7560001,7570000,pi,4.2426669822737e-4
X,7565000.5,7560001,7570000,theta,0.0014389750682102
X,7575000.5,7570001,7580000,d,-1.6414263005241
X,7575000.5,7570001,7580000,pi,2.8157084389165e-4
X,7575000.5,7570001,7580000,theta,0.0013737321575196
X,7585000.5,7580001,7590000,d,-1.648498922242
X,7585000.5,7580001,7590000,pi,2.2472146770648e-4
X,7585000.5,7580001,7590000,theta,0.0011831126396992
X,7595000.5,7590001,7600000,d,-1.5565454974637
X,7595000.5,7590001,7600000,pi,2.4483535989662e-4
X,7595000.5,7590001,7600000,theta,0.0012692059147048
X,7605000.5,7600001,7610000,d,-1.5807305215622
X,7605000.5,7600001,7610000,pi,2.5256178974155e-4
X,7605000.5,7600001,7610000,theta,0.0013476214373536
X,7615000.5,7610001,7620000,d,-1.4952025841697
X,7615000.5,7610001,7620000,pi,3.4659901120647e-4
X,7615000.5,7610001,7620000,theta,0.0013046396638447
X,7625000.5,7620001,7630000,d,-1.7521436768804
X,7625000.5,7620001,7630000,pi,1.8464766053423e-4
X,7625000.5,7620001,7630000,theta,0.0012303984315799
X,7635000.5,7630001,7640000,d,-1.4182516280015
X,7635000.5,7630001,7640000,pi,3.4126683686297e-4
X,7635000.5,7630001,7640000,theta,0.0012794965028203
X,7645000.5,7640001,7650000,d,-1.3496964415278
X,7645000.5,7640001,7650000,pi,3.9340544670765e-4
X,7645000.5,7640001,7650000,theta,0.0013463055536609
X,7655000.5,7650001,7660000,d,-1.303094094711
X,7655000.5,7650001,7660000,pi,6.0014289996496e-4
X,7655000.5,7650001,7660000,theta,0.0015636277401969
X,7665000.5,7660001,7670000,d,-1.4809034140705
X,7665000.5,7660001,7670000,pi,3.0392437177371e-4
X,7665000.5,7660001,7670000,theta,0.0012321636967446
X,7675000.5,7670001,7680000,d,-1.5142428130685
X,7675000.5,7670001,7680000,pi,2.8939475636883e-4
X,7675000.5,7670001,7680000,theta,0.0012789532027487
X,7685000.5,7680001,7690000,d,-1.4865661447456
X,7685000.5,7680001,7690000,pi,3.5889067488151e-4
X,7685000.5,7680001,7690000,theta,0.0014085943425429
X,7695000.5,7690001,7700000,d,-1.3301936481086
X,7695000.5,7690001,7700000,pi,2.2709745006847e-4
X,7695000.5,7690001,7700000,theta,0.0012902553628904
X,7705000.5,7700001,7710000,d,-0.56874953361013
X,7705000.5,7700001,7710000,pi,1.9004848463269e-4
X,7705000.5,7700001,7710000,theta,0.0013537557109933
X,7715000.5,7710001,7720000,d,-1.0073662028172
X,7715000.5,7710001,7720000,pi,4.0689490906235e-4
X,7715000.5,7710001,7720000,theta,0.0010966527262076
X,7725000.5,7720001,7730000,d,-1.5881973869758
X,7725000.5,7720001,7730000,pi,3.1525511445569e-4
X,7725000.5,7720001,7730000,theta,0.0013681230762104
X,7735000.5,7730001,7740000,d,-1.5473428176168
X,7735000.5,7730001,7740000,pi,2.0915694092844e-4
X,7735000.5,7730001,7740000,theta,0.0010428385363928
X,7745000.5,7740001,7750000,d,-1.6380482953141
X,7745000.5,7740001,7750000,pi,2.8155851592924e-4
X,7745000.5,7740001,7750000,theta,0.0013142496703206
X,7755000.5,7750001,7760000,d,-1.7059878156269
X,7755000.5,7750001,7760000,pi,2.0041147573677e-4
X,7755000.5,7750001,7760000,theta,0.0012753750270422
X,7765000.5,7760001,7770000,d,-1.5021324403433
X,7765000.5,7760001,7770000,pi,2.7658362661098e-4
X,7765000.5,7760001,7770000,theta,0.0012225763739108
X,7775000.5,7770001,7780000,d,-1.4116483580794
X,7775000.5,7770001,7780000,pi,3.7527263169562e-4
X,7775000.5,7770001,7780000,theta,0.0014350815997744
X,7785000.5,7780001,7790000,d,-1.7724868707126
X,7785000.5,7780001,7790000,pi,2.9731274363379e-4
X,7785000.5,7780001,7790000,theta,0.0015017720042956
